time,CH1
-0.1864,0.78
-0.18629999999999997,0.74
-0.18619999999999998,0.6900000000000001
-0.1861,0.8300000000000001
-0.186,1.26
-0.1859,1.62
-0.18579999999999997,1.86
-0.18569999999999998,2.06
-0.1856,2.19
-0.1855,2.12
-0.1854,2.08
-0.18529999999999996,2.0300000000000002
-0.18519999999999998,2.02
-0.1851,1.98
-0.185,1.8900000000000001
-0.1849,1.81
-0.18479999999999996,1.76
-0.18469999999999998,1.72
-0.1846,1.69
-0.1845,1.6300000000000001
-0.1844,1.6500000000000001
-0.18429999999999996,1.62
-0.18419999999999997,1.61
-0.18409999999999999,1.58
-0.184,1.44
-0.1839,1.34
-0.18379999999999996,1.26
-0.18369999999999997,1.2
-0.18359999999999999,1.1300000000000001
-0.1835,1.04
-0.1834,0.96
-0.18329999999999996,0.91
-0.18319999999999997,0.86
-0.18309999999999998,0.81
-0.183,1.01
-0.1829,1.1300000000000001
-0.18279999999999996,1.21
-0.18269999999999997,1.29
-0.18259999999999998,1.3800000000000001
-0.1825,1.22
-0.1824,1.1500000000000001
-0.18229999999999996,1.06
-0.18219999999999997,1.01
-0.18209999999999998,0.96
-0.182,0.87
-0.1819,0.8
-0.18179999999999996,0.74
-0.18169999999999997,0.6900000000000001
-0.18159999999999998,0.64
-0.1815,1.05
-0.1814,1.3900000000000001
-0.18129999999999996,1.6500000000000001
-0.18119999999999997,1.87
-0.18109999999999998,2.05
-0.181,2.0300000000000002
-0.1809,1.93
-0.18079999999999996,1.8800000000000001
-0.18069999999999997,1.84
-0.18059999999999998,1.81
-0.1805,1.62
-0.1804,1.46
-0.18029999999999996,1.34
-0.18019999999999997,1.24
-0.18009999999999998,1.17
-0.18,1.11
-0.1799,1.07
-0.17979999999999996,1.01
-0.17969999999999997,0.98
-0.17959999999999998,0.96
-0.1795,1.12
-0.1794,1.29
-0.17929999999999996,1.42
-0.17919999999999997,1.53
-0.17909999999999998,1.61
-0.179,1.71
-0.1789,1.83
-0.17879999999999996,1.9100000000000001
-0.17869999999999997,1.98
-0.17859999999999998,2.0300000000000002
-0.1785,2.0100000000000002
-0.1784,1.9100000000000001
-0.17829999999999996,1.81
-0.17819999999999997,1.76
-0.17809999999999998,1.71
-0.178,1.8
-0.1779,2.02
-0.17779999999999996,2.2
-0.17769999999999997,2.34
-0.17759999999999998,2.43
-0.1775,2.42
-0.1774,2.29
-0.17729999999999996,2.19
-0.17719999999999997,2.11
-0.17709999999999998,2.0300000000000002
-0.177,1.83
-0.1769,1.52
-0.17679999999999996,1.3
-0.17669999999999997,1.09
-0.17659999999999998,0.93
-0.1765,0.85
-0.1764,0.86
-0.17629999999999996,0.85
-0.17619999999999997,0.85
-0.17609999999999998,0.84
-0.176,0.91
-0.1759,1.09
-0.1758,1.2
-0.17569999999999997,1.28
-0.17559999999999998,1.3900000000000001
-0.1755,1.51
-0.1754,1.82
-0.1753,2.09
-0.17519999999999997,2.2600000000000002
-0.17509999999999998,2.45
-0.175,2.52
-0.1749,2.29
-0.1748,2.14
-0.17469999999999997,2.0100000000000002
-0.17459999999999998,1.9100000000000001
-0.1745,1.87
-0.1744,2.07
-0.1743,2.21
-0.17419999999999997,2.31
-0.17409999999999998,2.42
-0.174,2.45
-0.1739,2.08
-0.1738,1.85
-0.17369999999999997,1.62
-0.17359999999999998,1.47
-0.1735,1.32
-0.1734,1.12
-0.1733,0.9500000000000001
-0.17319999999999997,0.8200000000000001
-0.17309999999999998,0.71
-0.173,0.62
-0.1729,1.09
-0.1728,1.45
-0.17269999999999996,1.73
-0.17259999999999998,1.93
-0.1725,2.12
-0.1724,1.75
-0.1723,1.5
-0.17219999999999996,1.31
-0.17209999999999998,1.1300000000000001
-0.172,1.02
-0.1719,1.0
-0.1718,0.99
-0.17169999999999996,0.98
-0.17159999999999997,0.96
-0.17149999999999999,0.96
-0.1714,1.32
-0.1713,1.6400000000000001
-0.17119999999999996,1.86
-0.17109999999999997,2.06
-0.17099999999999999,2.22
-0.1709,2.2
-0.1708,2.13
-0.17069999999999996,2.11
-0.17059999999999997,2.07
-0.17049999999999998,2.05
-0.1704,1.8800000000000001
-0.1703,1.73
-0.17019999999999996,1.62
-0.17009999999999997,1.54
-0.16999999999999998,1.45
-0.1699,1.6600000000000001
-0.1698,1.94
-0.16969999999999996,2.17
-0.16959999999999997,2.32
-0.16949999999999998,2.45
-0.1694,2.21
-0.1693,1.8900000000000001
-0.16919999999999996,1.6400000000000001
-0.16909999999999997,1.45
-0.16899999999999998,1.3
-0.1689,1.4000000000000001
-0.1688,1.61
-0.16869999999999996,1.75
-0.16859999999999997,1.8800000000000001
-0.16849999999999998,1.95
-0.1684,1.72
-0.1683,1.41
-0.16819999999999996,1.1400000000000001
-0.16809999999999997,0.96
-0.16799999999999998,0.81
-0.1679,0.75
-0.1678,0.74
-0.16769999999999996,0.73
-0.16759999999999997,0.73
-0.16749999999999998,0.71
-0.1674,0.79
-0.1673,0.88
-0.16719999999999996,0.96
-0.16709999999999997,1.01
-0.16699999999999998,1.06
-0.1669,1.24
-0.1668,1.62
-0.16669999999999996,1.9000000000000001
-0.16659999999999997,2.14
-0.16649999999999998,2.33
-0.1664,2.45
-0.1663,2.52
-0.16619999999999996,2.58
-0.16609999999999997,2.62
-0.16599999999999998,2.64
-0.1659,2.5500000000000003
-0.1658,2.23
-0.16569999999999996,1.99
-0.16559999999999997,1.8
-0.16549999999999998,1.6300000000000001
-0.1654,1.61
-0.1653,1.74
-0.16519999999999996,1.87
-0.16509999999999997,1.95
-0.16499999999999998,2.0100000000000002
-0.1649,2.07
-0.1648,2.0300000000000002
-0.16469999999999996,2.0
-0.16459999999999997,1.98
-0.16449999999999998,2.0
-0.1644,1.8900000000000001
-0.1643,1.56
-0.16419999999999996,1.31
-0.16409999999999997,1.1
-0.16399999999999998,0.93
-0.1639,0.87
-0.1638,1.27
-0.16369999999999996,1.59
-0.16359999999999997,1.83
-0.16349999999999998,2.0100000000000002
-0.1634,2.11
-0.1633,1.78
-0.16319999999999996,1.53
-0.16309999999999997,1.35
-0.16299999999999998,1.19
-0.1629,1.09
-0.1628,1.2
-0.1627,1.3
-0.16259999999999997,1.35
-0.16249999999999998,1.3800000000000001
-0.1624,1.43
-0.1623,1.6600000000000001
-0.1622,1.8800000000000001
-0.16209999999999997,2.05
-0.16199999999999998,2.19
-0.1619,2.31
-0.1618,2.2
-0.1617,2.09
-0.16159999999999997,2.02
-0.16149999999999998,1.95
-0.1614,1.9000000000000001
-0.1613,2.08
-0.1612,2.29
-0.16109999999999997,2.46
-0.16099999999999998,2.62
-0.1609,2.71
-0.1608,2.41
-0.1607,2.09
-0.16059999999999997,1.85
-0.16049999999999998,1.6400000000000001
-0.1604,1.48
-0.1603,1.26
-0.1602,1.08
-0.16009999999999996,0.87
-0.15999999999999998,0.75
-0.1599,0.63
-0.1598,0.92
-0.1597,1.24
-0.15959999999999996,1.49
-0.15949999999999998,1.69
-0.1594,1.84
-0.1593,1.96
-0.1592,2.02
-0.15909999999999996,2.04
-0.15899999999999997,2.08
-0.15889999999999999,2.11
-0.1588,2.07
-0.1587,2.0
-0.15859999999999996,1.92
-0.15849999999999997,1.8800000000000001
-0.15839999999999999,1.84
-0.1583,1.84
-0.1582,1.8800000000000001
-0.15809999999999996,1.92
-0.15799999999999997,1.93
-0.15789999999999998,1.96
-0.1578,1.74
-0.1577,1.42
-0.15759999999999996,1.1500000000000001
-0.15749999999999997,0.9400000000000001
-0.15739999999999998,0.79
-0.1573,0.91
-0.1572,1.32
-0.15709999999999996,1.6300000000000001
-0.15699999999999997,1.87
-0.15689999999999998,2.06
-0.1568,2.24
-0.1567,2.41
-0.15659999999999996,2.57
-0.15649999999999997,2.64
-0.15639999999999998,2.7600000000000002
-0.1563,2.64
-0.1562,2.17
-0.15609999999999996,1.8
-0.15599999999999997,1.51
-0.15589999999999998,1.26
-0.1558,1.21
-0.1557,1.3
-0.15559999999999996,1.34
-0.15549999999999997,1.3800000000000001
-0.15539999999999998,1.41
-0.1553,1.46
-0.1552,1.56
-0.15509999999999996,1.6400000000000001
-0.15499999999999997,1.71
-0.15489999999999998,1.76
-0.1548,1.81
-0.1547,1.8900000000000001
-0.15459999999999996,1.94
-0.15449999999999997,1.98
-0.15439999999999998,2.0300000000000002
-0.1543,2.07
-0.1542,2.16
-0.15409999999999996,2.21
-0.15399999999999997,2.2800000000000002
-0.15389999999999998,2.29
-0.1538,2.33
-0.1537,2.31
-0.15359999999999996,2.29
-0.15349999999999997,2.27
-0.15339999999999998,2.25
-0.1533,2.25
-0.1532,2.0300000000000002
-0.15309999999999996,1.8900000000000001
-0.15299999999999997,1.76
-0.15289999999999998,1.68
-0.1528,1.6
-0.1527,1.82
-0.15259999999999996,1.96
-0.15249999999999997,2.1
-0.15239999999999998,2.21
-0.1523,2.2800000000000002
-0.1522,2.08
-0.15209999999999996,1.9100000000000001
-0.15199999999999997,1.8
-0.15189999999999998,1.7
-0.1518,1.62
-0.1517,1.42
-0.15159999999999996,1.26
-0.15149999999999997,1.12
-0.15139999999999998,1.02
-0.1513,0.92
-0.1512,1.25
-0.15109999999999996,1.58
-0.15099999999999997,1.84
-0.15089999999999998,2.05
-0.1508,2.19
-0.1507,2.3000000000000003
-0.15059999999999996,2.37
-0.15049999999999997,2.45
-0.15039999999999998,2.5100000000000002
-0.1503,2.57
-0.1502,2.54
-0.15009999999999996,2.54
-0.14999999999999997,2.52
-0.14989999999999998,2.5300000000000002
-0.1498,2.5
-0.1497,2.44
-0.1496,2.35
-0.14949999999999997,2.27
-0.14939999999999998,2.25
-0.1493,2.21
-0.1492,2.16
-0.1491,2.11
-0.14899999999999997,2.07
-0.14889999999999998,2.02
-0.1488,1.99
-0.1487,2.09
-0.1486,2.25
-0.14849999999999997,2.39
-0.14839999999999998,2.49
-0.1483,2.59
-0.1482,2.35
-0.1481,1.95
-0.14799999999999996,1.6400000000000001
-0.14789999999999998,1.3800000000000001
-0.1478,1.2
-0.1477,1.1400000000000001
-0.1476,1.2
-0.14749999999999996,1.23
-0.14739999999999998,1.28
-0.1473,1.3
-0.1472,1.33
-0.1471,1.35
-0.14699999999999996,1.37
-0.14689999999999998,1.37
-0.14679999999999999,1.41
-0.1467,1.46
-0.1466,1.54
-0.14649999999999996,1.56
-0.14639999999999997,1.56
-0.14629999999999999,1.61
-0.1462,1.6400000000000001
-0.1461,1.67
-0.14599999999999996,1.7
-0.14589999999999997,1.75
-0.14579999999999999,1.75
-0.1457,1.59
-0.1456,1.3
-0.14549999999999996,1.08
-0.14539999999999997,0.89
-0.14529999999999998,0.75
-0.1452,0.7000000000000001
-0.1451,0.8200000000000001
-0.14499999999999996,0.91
-0.14489999999999997,0.99
-0.14479999999999998,1.07
-0.1447,1.11
-0.1446,1.1
-0.14449999999999996,1.11
-0.14439999999999997,1.1400000000000001
-0.14429999999999998,1.1400000000000001
-0.1442,1.11
-0.1441,0.9400000000000001
-0.14399999999999996,0.79
-0.14389999999999997,0.68
-0.14379999999999998,0.59
-0.1437,0.58
-0.1436,0.8300000000000001
-0.14349999999999996,1.03
-0.14339999999999997,1.18
-0.14329999999999998,1.32
-0.1432,1.4000000000000001
-0.1431,1.31
-0.14299999999999996,1.26
-0.14289999999999997,1.21
-0.14279999999999998,1.19
-0.1427,1.1400000000000001
-0.1426,1.26
-0.14249999999999996,1.3
-0.14239999999999997,1.35
-0.14229999999999998,1.3900000000000001
-0.1422,1.43
-0.1421,1.27
-0.14199999999999996,1.1300000000000001
-0.14189999999999997,1.04
-0.14179999999999998,0.96
-0.1417,0.9
-0.1416,1.17
-0.14149999999999996,1.4000000000000001
-0.14139999999999997,1.57
-0.14129999999999998,1.72
-0.1412,1.82
-0.1411,2.0300000000000002
-0.14099999999999996,2.23
-0.14089999999999997,2.39
-0.14079999999999998,2.5300000000000002
-0.1407,2.63
-0.1406,2.31
-0.14049999999999996,1.99
-0.14039999999999997,1.73
-0.14029999999999998,1.53
-0.1402,1.3800000000000001
-0.1401,1.59
-0.13999999999999996,1.8800000000000001
-0.13989999999999997,2.09
-0.13979999999999998,2.27
-0.1397,2.39
-0.1396,2.45
-0.13949999999999996,2.46
-0.13939999999999997,2.44
-0.13929999999999998,2.48
-0.1392,2.5
-0.1391,2.41
-0.13899999999999996,2.2600000000000002
-0.13889999999999997,2.15
-0.13879999999999998,2.05
-0.1387,1.99
-0.1386,2.0
-0.13849999999999996,2.06
-0.13839999999999997,2.12
-0.13829999999999998,2.18
-0.1382,2.22
-0.1381,2.19
-0.13799999999999996,2.14
-0.13789999999999997,2.09
-0.13779999999999998,2.05
-0.1377,2.02
-0.1376,1.9100000000000001
-0.13749999999999996,1.81
-0.13739999999999997,1.71
-0.13729999999999998,1.6400000000000001
-0.1372,1.58
-0.1371,1.47
-0.13699999999999996,1.27
-0.13689999999999997,1.1400000000000001
-0.13679999999999998,1.02
-0.1367,0.92
-0.1366,1.07
-0.1365,1.42
-0.13639999999999997,1.71
-0.13629999999999998,1.9100000000000001
-0.1362,2.09
-0.1361,2.02
-0.136,1.6400000000000001
-0.13589999999999997,1.34
-0.13579999999999998,1.08
-0.1357,0.9
-0.1356,0.8
-0.1355,0.84
-0.13539999999999996,0.85
-0.13529999999999998,0.87
-0.1352,0.89
-0.1351,0.9
-0.135,0.84
-0.13489999999999996,0.8
-0.13479999999999998,0.75
-0.1347,0.73
-0.1346,0.81
-0.1345,1.21
-0.13439999999999996,1.5
-0.13429999999999997,1.75
-0.13419999999999999,1.95
-0.1341,2.05
-0.134,1.74
-0.13389999999999996,1.54
-0.13379999999999997,1.37
-0.13369999999999999,1.23
-0.1336,1.12
-0.1335,0.9500000000000001
-0.13339999999999996,0.81
-0.13329999999999997,0.68
-0.13319999999999999,0.6
-0.1331,0.54
-0.133,0.58
-0.13289999999999996,0.59
-0.13279999999999997,0.59
-0.13269999999999998,0.63
-0.1326,0.64
-0.1325,1.08
-0.13239999999999996,1.37
-0.13229999999999997,1.6300000000000001
-0.13219999999999998,1.84
-0.1321,2.0100000000000002
-0.132,1.8900000000000001
-0.13189999999999996,1.81
-0.13179999999999997,1.73
-0.13169999999999998,1.69
-0.1316,1.6400000000000001
-0.1315,1.3800000000000001
-0.13139999999999996,1.17
-0.13129999999999997,1.01
-0.13119999999999998,0.88
-0.1311,0.76
-0.131,1.06
-0.13089999999999996,1.33
-0.13079999999999997,1.57
-0.13069999999999998,1.72
-0.1306,1.86
-0.1305,1.9000000000000001
-0.13039999999999996,1.9000000000000001
-0.13029999999999997,1.9100000000000001
-0.13019999999999998,1.93
-0.1301,1.92
-0.13,1.6300000000000001
-0.12989999999999996,1.3800000000000001
-0.12979999999999997,1.1300000000000001
-0.12969999999999998,0.97
-0.1296,0.84
-0.1295,1.06
-0.12939999999999996,1.33
-0.12929999999999997,1.53
-0.12919999999999998,1.7
-0.1291,1.83
-0.129,1.8
-0.12889999999999996,1.74
-0.12879999999999997,1.7
-0.12869999999999998,1.6600000000000001
-0.1286,1.61
-0.1285,1.69
-0.12839999999999996,1.8
-0.12829999999999997,1.87
-0.12819999999999998,1.92
-0.1281,1.95
-0.128,1.85
-0.12789999999999996,1.6500000000000001
-0.12779999999999997,1.53
-0.12769999999999998,1.3800000000000001
-0.1276,1.27
-0.1275,1.35
-0.12739999999999996,1.45
-0.12729999999999997,1.56
-0.12719999999999998,1.6400000000000001
-0.1271,1.69
-0.127,1.6
-0.12689999999999996,1.37
-0.12679999999999997,1.2
-0.12669999999999998,1.08
-0.1266,0.97
-0.1265,1.09
-0.12639999999999996,1.36
-0.12629999999999997,1.56
-0.12619999999999998,1.73
-0.1261,1.86
-0.126,1.9100000000000001
-0.12589999999999996,1.82
-0.12579999999999997,1.79
-0.12569999999999998,1.74
-0.1256,1.72
-0.1255,1.69
-0.12539999999999996,1.67
-0.12529999999999997,1.6400000000000001
-0.12519999999999998,1.6
-0.1251,1.59
-0.125,1.6400000000000001
-0.12489999999999996,1.93
-0.12479999999999997,2.13
-0.12469999999999998,2.31
-0.12459999999999999,2.45
-0.1245,2.45
-0.12439999999999996,2.16
-0.12429999999999997,1.9100000000000001
-0.12419999999999998,1.74
-0.12409999999999999,1.58
-0.124,1.51
-0.12389999999999995,1.6
-0.12379999999999997,1.6600000000000001
-0.12369999999999998,1.71
-0.12359999999999999,1.75
-0.1235,1.71
-0.12340000000000001,1.49
-0.12329999999999997,1.35
-0.12319999999999998,1.22
-0.12309999999999999,1.12
-0.123,1.03
-0.12290000000000001,1.44
-0.12279999999999996,1.78
-0.12269999999999998,2.02
-0.12259999999999999,2.21
-0.1225,2.36
-0.12240000000000001,2.15
-0.12229999999999996,1.99
-0.12219999999999998,1.87
-0.12209999999999999,1.76
-0.122,1.68
-0.12190000000000001,1.5
-0.12179999999999996,1.34
-0.12169999999999997,1.22
-0.12159999999999999,1.1
-0.1215,1.03
-0.12140000000000001,1.35
-0.12129999999999996,1.6400000000000001
-0.12119999999999997,1.86
-0.12109999999999999,2.0100000000000002
-0.121,2.17
-0.12090000000000001,1.99
-0.12079999999999996,1.82
-0.12069999999999997,1.69
-0.12059999999999998,1.59
-0.1205,1.51
-0.12040000000000001,1.6400000000000001
-0.12029999999999996,1.79
-0.12019999999999997,1.9000000000000001
-0.12009999999999998,1.96
-0.12,2.04
-0.1199,2.15
-0.11979999999999996,2.2800000000000002
-0.11969999999999997,2.41
-0.11959999999999998,2.5
-0.1195,2.57
-0.1194,2.39
-0.11929999999999996,2.21
-0.11919999999999997,2.08
-0.11909999999999998,1.96
-0.119,1.87
-0.1189,1.98
-0.11879999999999996,2.16
-0.11869999999999997,2.2800000000000002
-0.11859999999999998,2.41
-0.1185,2.48
-0.1184,2.41
-0.11829999999999996,2.2800000000000002
-0.11819999999999997,2.19
-0.11809999999999998,2.08
-0.118,2.02
-0.1179,1.87
-0.11779999999999996,1.68
-0.11769999999999997,1.53
-0.11759999999999998,1.3900000000000001
-0.1175,1.31
-0.1174,1.31
-0.11729999999999996,1.3800000000000001
-0.11719999999999997,1.44
-0.11709999999999998,1.5
-0.11699999999999999,1.52
-0.1169,1.6300000000000001
-0.11679999999999996,1.81
-0.11669999999999997,1.93
-0.11659999999999998,2.0300000000000002
-0.11649999999999999,2.11
-0.1164,2.21
-0.11629999999999996,2.31
-0.11619999999999997,2.42
-0.11609999999999998,2.46
-0.11599999999999999,2.54
-0.1159,2.48
-0.11579999999999996,2.18
-0.11569999999999997,1.98
-0.11559999999999998,1.83
-0.11549999999999999,1.68
-0.1154,1.54
-0.11529999999999996,1.3800000000000001
-0.11519999999999997,1.2
-0.11509999999999998,1.08
-0.11499999999999999,0.99
-0.1149,0.89
-0.11479999999999996,0.75
-0.11469999999999997,0.65
-0.11459999999999998,0.56
-0.11449999999999999,0.5
-0.1144,0.5700000000000001
-0.11429999999999996,0.9400000000000001
-0.11419999999999997,1.22
-0.11409999999999998,1.47
-0.11399999999999999,1.6400000000000001
-0.1139,1.72
-0.11379999999999996,1.5
-0.11369999999999997,1.34
-0.11359999999999998,1.21
-0.11349999999999999,1.1
-0.1134,1.04
-0.11329999999999996,1.03
-0.11319999999999997,1.02
-0.11309999999999998,1.03
-0.11299999999999999,1.02
-0.1129,1.02
-0.11279999999999996,1.3
-0.11269999999999997,1.49
-0.11259999999999998,1.6300000000000001
-0.11249999999999999,1.74
-0.1124,1.84
-0.11229999999999996,2.06
-0.11219999999999997,2.25
-0.11209999999999998,2.42
-0.11199999999999999,2.54
-0.1119,2.64
-0.11179999999999995,2.25
-0.11169999999999997,1.8800000000000001
-0.11159999999999998,1.6
-0.11149999999999999,1.3900000000000001
-0.1114,1.21
-0.11129999999999995,1.21
-0.11119999999999997,1.2
-0.11109999999999998,1.19
-0.11099999999999999,1.22
-0.1109,1.2
-0.11079999999999995,1.36
-0.11069999999999997,1.49
-0.11059999999999998,1.58
-0.11049999999999999,1.67
-0.1104,1.72
-0.11029999999999995,1.7
-0.11019999999999996,1.7
-0.11009999999999998,1.71
-0.10999999999999999,1.71
-0.1099,1.72
-0.10980000000000001,1.58
-0.10969999999999996,1.41
-0.10959999999999998,1.28
-0.10949999999999999,1.17
-0.1094,1.08
-0.10930000000000001,1.12
-0.10919999999999996,1.17
-0.10909999999999997,1.21
-0.10899999999999999,1.24
-0.1089,1.26
-0.10880000000000001,1.5
-0.10869999999999996,1.78
-0.10859999999999997,2.02
-0.10849999999999999,2.18
-0.1084,2.32
-0.10830000000000001,2.47
-0.10819999999999996,2.61
-0.10809999999999997,2.73
-0.10799999999999998,2.81
-0.1079,2.89
-0.1078,2.94
-0.10769999999999996,2.96
-0.10759999999999997,2.99
-0.10749999999999998,3.0300000000000002
-0.1074,3.0300000000000002
-0.1073,3.0300000000000002
-0.10719999999999996,3.04
-0.10709999999999997,3.0300000000000002
-0.10699999999999998,3.0300000000000002
-0.1069,3.04
-0.1068,3.04
-0.10669999999999996,3.08
-0.10659999999999997,3.1
-0.10649999999999998,3.1
-0.1064,3.09
-0.1063,3.06
-0.10619999999999996,2.92
-0.10609999999999997,2.8000000000000003
-0.10599999999999998,2.73
-0.1059,2.64
-0.1058,2.49
-0.10569999999999996,2.25
-0.10559999999999997,2.02
-0.10549999999999998,1.87
-0.1054,1.73
-0.1053,1.58
-0.10519999999999996,1.4000000000000001
-0.10509999999999997,1.26
-0.10499999999999998,1.16
-0.1049,1.08
-0.1048,1.09
-0.10469999999999996,1.33
-0.10459999999999997,1.53
-0.10449999999999998,1.68
-0.10439999999999999,1.8
-0.1043,1.8900000000000001
-0.10419999999999996,1.95
-0.10409999999999997,1.99
-0.10399999999999998,2.0100000000000002
-0.10389999999999999,2.06
-0.1038,2.02
-0.10369999999999996,1.94
-0.10359999999999997,1.85
-0.10349999999999998,1.81
-0.10339999999999999,1.77
-0.1033,1.75
-0.10319999999999996,1.52
-0.10309999999999997,1.36
-0.10299999999999998,1.23
-0.10289999999999999,1.1300000000000001
-0.1028,1.06
-0.10269999999999996,1.34
-0.10259999999999997,1.53
-0.10249999999999998,1.68
-0.10239999999999999,1.8
-0.1023,1.8900000000000001
-0.10219999999999996,1.69
-0.10209999999999997,1.54
-0.10199999999999998,1.41
-0.10189999999999999,1.31
-0.1018,1.23
-0.10169999999999996,1.46
-0.10159999999999997,1.6600000000000001
-0.10149999999999998,1.8
-0.10139999999999999,1.92
-0.1013,2.02
-0.10119999999999996,2.13
-0.10109999999999997,2.25
-0.10099999999999998,2.34
-0.10089999999999999,2.42
-0.1008,2.47
-0.10069999999999996,2.48
-0.10059999999999997,2.47
-0.10049999999999998,2.47
-0.10039999999999999,2.46
-0.1003,2.47
-0.10019999999999996,2.34
-0.10009999999999997,2.23
-0.09999999999999998,2.15
-0.09989999999999999,2.07
-0.0998,2.02
-0.09969999999999996,2.15
-0.09959999999999997,2.32
-0.09949999999999998,2.45
-0.09939999999999999,2.56
-0.0993,2.63
-0.09919999999999995,2.41
-0.09909999999999997,2.08
-0.09899999999999998,1.85
-0.09889999999999999,1.62
-0.0988,1.51
-0.09869999999999995,1.67
-0.09859999999999997,1.93
-0.09849999999999998,2.16
-0.09839999999999999,2.29
-0.0983,2.46
-0.09819999999999995,2.37
-0.09809999999999997,2.13
-0.09799999999999998,1.95
-0.09789999999999999,1.8
-0.0978,1.68
-0.09769999999999995,1.49
-0.09759999999999996,1.25
-0.09749999999999998,1.05
-0.09739999999999999,0.87
-0.0973,0.75
-0.09719999999999995,0.92
-0.09709999999999996,1.33
-0.09699999999999998,1.6500000000000001
-0.09689999999999999,1.9000000000000001
-0.0968,2.11
-0.09670000000000001,2.16
-0.09659999999999996,2.09
-0.09649999999999997,2.0100000000000002
-0.09639999999999999,1.98
-0.0963,1.93
-0.09620000000000001,1.96
-0.09609999999999996,1.99
-0.09599999999999997,2.0
-0.09589999999999999,2.0300000000000002
-0.0958,2.04
-0.09570000000000001,2.06
-0.09559999999999996,2.11
-0.09549999999999997,2.12
-0.09539999999999998,2.12
-0.0953,2.16
-0.0952,2.05
-0.09509999999999996,1.6500000000000001
-0.09499999999999997,1.37
-0.09489999999999998,1.12
-0.0948,0.91
-0.0947,0.79
-0.09459999999999996,0.8200000000000001
-0.09449999999999997,0.8200000000000001
-0.09439999999999998,0.8200000000000001
-0.0943,0.8300000000000001
-0.0942,0.89
-0.09409999999999996,1.28
-0.09399999999999997,1.56
-0.09389999999999998,1.79
-0.0938,1.98
-0.0937,2.13
-0.09359999999999996,2.22
-0.09349999999999997,2.31
-0.09339999999999998,2.39
-0.0933,2.44
-0.0932,2.48
-0.09309999999999996,2.43
-0.09299999999999997,2.37
-0.09289999999999998,2.33
-0.0928,2.31
-0.0927,2.29
-0.09259999999999996,2.05
-0.09249999999999997,1.8900000000000001
-0.09239999999999998,1.71
-0.0923,1.6600000000000001
-0.0922,1.57
-0.09209999999999996,1.3800000000000001
-0.09199999999999997,1.21
-0.09189999999999998,1.07
-0.09179999999999999,0.96
-0.0917,0.9
-0.09159999999999996,0.74
-0.09149999999999997,0.62
-0.09139999999999998,0.51
-0.09129999999999999,0.43
-0.0912,0.36
-0.09109999999999996,0.51
-0.09099999999999997,0.66
-0.09089999999999998,0.78
-0.09079999999999999,0.87
-0.0907,0.9500000000000001
-0.09059999999999996,0.91
-0.09049999999999997,0.88
-0.09039999999999998,0.86
-0.09029999999999999,0.85
-0.0902,0.8300000000000001
-0.09009999999999996,1.1500000000000001
-0.08999999999999997,1.52
-0.08989999999999998,1.81
-0.08979999999999999,2.05
-0.0897,2.23
-0.08959999999999996,2.39
-0.08949999999999997,2.5300000000000002
-0.08939999999999998,2.62
-0.08929999999999999,2.71
-0.0892,2.79
-0.08909999999999996,2.47
-0.08899999999999997,2.02
-0.08889999999999998,1.68
-0.08879999999999999,1.41
-0.0887,1.2
-0.08859999999999996,1.36
-0.08849999999999997,1.6500000000000001
-0.08839999999999998,1.8800000000000001
-0.08829999999999999,2.06
-0.0882,2.19
-0.08809999999999996,2.22
-0.08799999999999997,2.22
-0.08789999999999998,2.21
-0.08779999999999999,2.19
-0.0877,2.18
-0.08759999999999996,2.25
-0.08749999999999997,2.29
-0.08739999999999998,2.39
-0.08729999999999999,2.43
-0.0872,2.48
-0.08709999999999996,2.5
-0.08699999999999997,2.54
-0.08689999999999998,2.57
-0.08679999999999999,2.61
-0.0867,2.61
-0.08659999999999995,2.5500000000000003
-0.08649999999999997,2.39
-0.08639999999999998,2.2800000000000002
-0.08629999999999999,2.2
-0.0862,2.12
-0.08609999999999995,1.99
-0.08599999999999997,1.76
-0.08589999999999998,1.59
-0.08579999999999999,1.45
-0.0857,1.35
-0.08559999999999995,1.24
-0.08549999999999996,1.1400000000000001
-0.08539999999999998,1.09
-0.08529999999999999,1.03
-0.0852,0.98
-0.08509999999999995,1.06
-0.08499999999999996,1.4000000000000001
-0.08489999999999998,1.6600000000000001
-0.08479999999999999,1.86
-0.0847,2.04
-0.08459999999999995,2.06
-0.08449999999999996,1.7
-0.08439999999999998,1.44
-0.08429999999999999,1.27
-0.0842,1.08
-0.08409999999999995,0.97
-0.08399999999999996,1.1300000000000001
-0.08389999999999997,1.22
-0.08379999999999999,1.32
-0.0837,1.3900000000000001
-0.08360000000000001,1.42
-0.08349999999999996,1.4000000000000001
-0.08339999999999997,1.37
-0.08329999999999999,1.37
-0.0832,1.37
-0.08310000000000001,1.36
-0.08299999999999996,1.12
-0.08289999999999997,0.9500000000000001
-0.08279999999999998,0.81
-0.0827,0.7000000000000001
-0.0826,0.59
-0.08249999999999996,0.9400000000000001
-0.08239999999999997,1.16
-0.08229999999999998,1.35
-0.0822,1.46
-0.0821,1.58
-0.08199999999999996,1.3800000000000001
-0.08189999999999997,1.23
-0.08179999999999998,1.12
-0.0817,1.02
-0.0816,0.9500000000000001
-0.08149999999999996,1.36
