CH1,CH3,CH4,Ts
-2.398437500e+1,1.600000000e+0,-4.534125000e-1,
-2.400000000e+1,1.800000000e+0,-2.712000000e-1,
-2.300781250e+1,1.795312500e+0,-1.800937500e-1,
-2.400781250e+1,1.598437500e+0,-4.498812500e-1,
-2.194531250e+1,2.025000000e+0,-3.637187500e-1,
-1.996875000e+1,7.984375000e-1,-1.808000000e-1,
-2.498437500e+1,1.600000000e+0,8.969375000e-2,
-2.200781250e+1,1.198437500e+0,-4.237500000e-3,
-2.300781250e+1,1.203125000e+0,-2.719062500e-1,
-2.003125000e+1,1.195312500e+0,-1.808000000e-1,
-1.999218750e+1,7.984375000e-1,-9.040000000e-2,
-2.094531250e+1,1.606250000e+0,8.969375000e-2,
-2.296875000e+1,6.000000000e-1,2.118750000e-3,
-1.796093750e+1,7.984375000e-1,-9.040000000e-2,
-1.903125000e+1,9.984375000e-1,1.829187500e-1,
-2.000000000e+1,5.968750000e-1,2.726125000e-1,
-1.900000000e+1,5.968750000e-1,9.040000000e-2,
-1.900781250e+1,6.062500000e-1,9.040000000e-2,
-2.101562500e+1,1.984375000e-1,9.040000000e-2,
-2.300000000e+1,6.000000000e-1,9.040000000e-2,
-2.000000000e+1,2.000000000e-1,1.808000000e-1,
-2.000000000e+1,6.015625000e-1,3.616000000e-1,
-2.100000000e+1,1.968750000e-1,9.181250000e-2,
-1.899218750e+1,0.000000000e+0,2.712000000e-1,
-1.800000000e+1,3.937500000e-1,3.616000000e-1,
-1.900000000e+1,4.000000000e-1,2.726125000e-1,
-1.800000000e+1,4.015625000e-1,1.808000000e-1,
-1.703125000e+1,-1.953125000e-1,2.719062500e-1,
-1.898437500e+1,6.031250000e-1,3.616000000e-1,
-1.399218750e+1,-1.562500000e-3,3.608937500e-1,
-1.702343750e+1,4.000000000e-1,4.520000000e-1,
-1.503125000e+1,-5.984375000e-1,5.424000000e-1,
-1.596875000e+1,0.000000000e+0,5.452250000e-1,
-1.699218750e+1,1.562500000e-3,3.616000000e-1,
-1.610937500e+1,-3.953125000e-1,6.335062500e-1,
-1.198437500e+1,1.984375000e-1,5.424000000e-1,
-1.596875000e+1,-7.921875000e-1,6.328000000e-1,
-1.308593750e+1,-6.125000000e-1,4.520000000e-1,
-1.300781250e+1,-5.968750000e-1,6.313875000e-1,
-1.300781250e+1,-1.198437500e+0,6.320937500e-1,
-1.400781250e+1,-1.201562500e+0,8.128937500e-1,
-1.399218750e+1,-1.193750000e+0,7.224937500e-1,
-1.201562500e+1,-2.000000000e-1,9.040000000e-1,
-1.400000000e+1,-9.906250000e-1,8.136000000e-1,
-1.100000000e+1,-1.412500000e+0,7.246125000e-1,
-1.294531250e+1,-1.001562500e+0,7.232000000e-1,
-1.402343750e+1,-1.203125000e+0,8.128937500e-1,
-1.100781250e+1,-1.407812500e+0,7.239062500e-1,
-1.198437500e+1,-1.598437500e+0,9.040000000e-1,
-1.103125000e+1,-1.195312500e+0,7.224937500e-1,
-9.976562500e+0,-1.200000000e+0,9.040000000e-1,
-1.200000000e+1,-1.401562500e+0,9.040000000e-1,
-8.960937500e+0,-1.600000000e+0,9.032937500e-1,
-9.007812500e+0,-1.993750000e+0,9.040000000e-1,
-1.100781250e+1,-1.195312500e+0,9.944000000e-1,
-1.000000000e+1,-1.600000000e+0,9.936937500e-1,
-9.992187500e+0,-2.004687500e+0,9.011750000e-1,
-1.200000000e+1,-2.201562500e+0,8.114812500e-1,
-8.992187500e+0,-1.804687500e+0,1.084800000e+0,
-9.015625000e+0,-1.601562500e+0,9.040000000e-1,
-6.000000000e+0,-2.007812500e+0,1.173787500e+0,
-9.000000000e+0,-2.401562500e+0,1.174493750e+0,
-7.015625000e+0,-2.200000000e+0,1.265600000e+0,
-5.953125000e+0,-2.400000000e+0,1.175200000e+0,
-1.100000000e+1,-2.200000000e+0,1.265600000e+0,
-8.000000000e+0,-2.398437500e+0,1.173787500e+0,
-1.100781250e+1,-2.204687500e+0,1.175200000e+0,
-8.968750000e+0,-2.801562500e+0,1.267012500e+0,
-7.000000000e+0,-2.600000000e+0,1.447812500e+0,
-8.000000000e+0,-3.004687500e+0,1.357412500e+0,
-7.000000000e+0,-3.004687500e+0,1.085506250e+0,
-3.992187500e+0,-2.798437500e+0,1.175906250e+0,
-4.992187500e+0,-2.601562500e+0,1.265600000e+0,
-6.007812500e+0,-3.003125000e+0,1.356000000e+0,
-4.015625000e+0,-3.200000000e+0,1.084800000e+0,
-3.015625000e+0,-2.803125000e+0,1.446400000e+0,
-2.000000000e+0,-3.398437500e+0,1.356000000e+0,
-3.960937500e+0,-3.200000000e+0,1.356000000e+0,
-5.984375000e+0,-3.400000000e+0,1.538918750e+0,
-4.015625000e+0,-2.996875000e+0,1.898400000e+0,
-6.992187500e+0,-3.203125000e+0,1.532562500e+0,
-2.984375000e+0,-3.803125000e+0,1.355293750e+0,
-6.046875000e+0,-3.596875000e+0,1.444281250e+0,
-4.976562500e+0,-3.595312500e+0,1.807293750e+0,
-2.039062500e+0,-3.800000000e+0,1.625081250e+0,
-9.765625000e-1,-3.800000000e+0,1.626493750e+0,
-2.992187500e+0,-3.800000000e+0,1.536093750e+0,
-3.015625000e+0,-3.804687500e+0,1.630731250e+0,
-2.343750000e-2,-4.001562500e+0,1.716893750e+0,
-9.453125000e-1,-3.800000000e+0,1.536800000e+0,
-4.000000000e+0,-3.795312500e+0,1.537506250e+0,
-9.531250000e-1,-4.001562500e+0,1.717600000e+0,
-7.812500000e-3,-4.201562500e+0,1.898400000e+0,
-2.000000000e+0,-4.400000000e+0,1.716187500e+0,
2.015625000e+0,-4.800000000e+0,1.807293750e+0,
2.000000000e+0,-4.200000000e+0,1.896987500e+0,
1.000000000e+0,-4.000000000e+0,2.077081250e+0,
-1.000000000e+0,-3.998437500e+0,1.717600000e+0,
-1.015625000e+0,-4.395312500e+0,1.896281250e+0,
2.992187500e+0,-4.800000000e+0,1.898400000e+0,
7.812500000e-3,-4.398437500e+0,1.988093750e+0,
9.921875000e-1,-4.600000000e+0,2.077787500e+0,
9.921875000e-1,-4.400000000e+0,2.259293750e+0,
2.968750000e+0,-4.793750000e+0,2.174543750e+0,
4.007812500e+0,-4.801562500e+0,1.988800000e+0,
0.000000000e+0,-5.000000000e+0,2.353225000e+0,
4.023437500e+0,-4.798437500e+0,2.161125000e+0,
2.984375000e+0,-5.009375000e+0,1.896987500e+0,
2.992187500e+0,-5.200000000e+0,1.993037500e+0,
2.007812500e+0,-5.201562500e+0,2.260000000e+0,
3.000000000e+0,-5.400000000e+0,2.171012500e+0,
9.921875000e-1,-5.201562500e+0,2.169600000e+0,
3.992187500e+0,-5.201562500e+0,2.170306250e+0,
3.007812500e+0,-5.200000000e+0,2.349693750e+0,
4.976562500e+0,-5.200000000e+0,2.262825000e+0,
5.968750000e+0,-5.400000000e+0,2.079200000e+0,
7.023437500e+0,-5.801562500e+0,2.349693750e+0,
3.953125000e+0,-5.598437500e+0,2.081318750e+0,
4.023437500e+0,-6.001562500e+0,2.170306250e+0,
5.000000000e+0,-6.000000000e+0,2.260000000e+0,
5.007812500e+0,-6.000000000e+0,2.169600000e+0,
5.960937500e+0,-5.801562500e+0,2.262118750e+0,
4.046875000e+0,-6.201562500e+0,2.440800000e+0,
9.992187500e+0,-6.007812500e+0,2.168187500e+0,
4.054687500e+0,-6.198437500e+0,2.531200000e+0,
6.929687500e+0,-6.398437500e+0,2.260000000e+0,
9.023437500e+0,-5.798437500e+0,2.440800000e+0,
6.984375000e+0,-5.800000000e+0,2.623012500e+0,
1.000000000e+1,-5.398437500e+0,2.712000000e+0,
6.062500000e+0,-5.798437500e+0,2.623718750e+0,
6.031250000e+0,-6.400000000e+0,2.349693750e+0,
6.984375000e+0,-6.400000000e+0,2.440800000e+0,
5.007812500e+0,-6.401562500e+0,2.621600000e+0,
8.007812500e+0,-6.800000000e+0,2.620893750e+0,
5.992187500e+0,-6.801562500e+0,2.531200000e+0,
7.000000000e+0,-7.000000000e+0,2.621600000e+0,
9.000000000e+0,-6.617187500e+0,2.621600000e+0,
6.984375000e+0,-6.398437500e+0,2.531906250e+0,
8.984375000e+0,-7.000000000e+0,2.892800000e+0,
9.992187500e+0,-6.398437500e+0,2.621600000e+0,
1.000000000e+1,-7.607812500e+0,2.800987500e+0,
1.100000000e+1,-7.392187500e+0,2.350400000e+0,
1.000000000e+1,-7.201562500e+0,2.707762500e+0,
1.000781250e+1,-7.192187500e+0,2.806637500e+0,
8.000000000e+0,-7.401562500e+0,2.711293750e+0,
1.000000000e+1,-7.400000000e+0,2.892800000e+0,
9.007812500e+0,-7.604687500e+0,2.707762500e+0,
1.201562500e+1,-7.790625000e+0,2.713412500e+0,
1.199218750e+1,-7.403125000e+0,2.983200000e+0,
1.099218750e+1,-7.804687500e+0,2.983200000e+0,
1.000000000e+1,-6.998437500e+0,2.983200000e+0,
1.000000000e+1,-7.598437500e+0,2.620893750e+0,
1.300000000e+1,-7.600000000e+0,3.166825000e+0,
1.199218750e+1,-7.600000000e+0,2.892800000e+0,
1.494531250e+1,-7.803125000e+0,2.802400000e+0,
1.603906250e+1,-8.201562500e+0,2.892800000e+0,
1.103125000e+1,-8.001562500e+0,3.163293750e+0,
1.104687500e+1,-8.198437500e+0,3.074306250e+0,
1.300000000e+1,-8.400000000e+0,2.983200000e+0,
1.198437500e+1,-8.403125000e+0,3.072893750e+0,
1.304687500e+1,-8.803125000e+0,2.891387500e+0,
1.498437500e+1,-8.800000000e+0,3.435200000e+0,
1.196093750e+1,-8.601562500e+0,3.257225000e+0,
1.292187500e+1,-8.601562500e+0,3.164000000e+0,
1.602343750e+1,-8.398437500e+0,3.164000000e+0,
1.200781250e+1,-8.801562500e+0,2.801693750e+0,
1.395312500e+1,-8.389062500e+0,3.165412500e+0,
1.700000000e+1,-8.201562500e+0,3.254400000e+0,
1.503906250e+1,-8.801562500e+0,3.164000000e+0,
1.493750000e+1,-8.596875000e+0,3.435200000e+0,
1.803906250e+1,-9.200000000e+0,3.164706250e+0,
1.797656250e+1,-8.800000000e+0,3.256518750e+0,
1.699218750e+1,-9.006250000e+0,3.435906250e+0,
1.700781250e+1,-9.200000000e+0,3.435906250e+0,
1.699218750e+1,-9.000000000e+0,3.254400000e+0,
1.600000000e+1,-9.203125000e+0,3.344800000e+0,
1.700000000e+1,-9.795312500e+0,3.255812500e+0,
1.898437500e+1,-9.601562500e+0,3.254400000e+0,
1.600000000e+1,-9.595312500e+0,3.344800000e+0,
1.700000000e+1,-8.998437500e+0,3.525600000e+0,
1.700781250e+1,-1.000000000e+1,3.435200000e+0,
1.900000000e+1,-1.039218750e+1,3.525600000e+0,
2.100000000e+1,-9.404687500e+0,3.527012500e+0,
1.898437500e+1,-9.993750000e+0,3.435200000e+0,
1.800781250e+1,-1.020000000e+1,3.435200000e+0,
1.898437500e+1,-1.019531250e+1,3.526306250e+0,
1.803125000e+1,-1.000000000e+1,3.708518750e+0,
2.204687500e+1,-1.041250000e+1,3.798212500e+0,
2.200000000e+1,-1.080312500e+1,3.886493750e+0,
2.300000000e+1,-1.099375000e+1,3.888612500e+0,
2.100000000e+1,-1.100000000e+1,3.524893750e+0,
2.298437500e+1,-1.059843750e+1,3.793268750e+0,
2.401562500e+1,-1.079843750e+1,3.976893750e+0,
2.200000000e+1,-1.099843750e+1,3.976893750e+0,
2.298437500e+1,-1.120000000e+1,3.887200000e+0,
2.299218750e+1,-1.099218750e+1,3.977600000e+0,
2.398437500e+1,-1.179375000e+1,3.978306250e+0,
2.302343750e+1,-1.140156250e+1,4.248093750e+0,
2.599218750e+1,-1.140156250e+1,4.160518750e+0,
2.402343750e+1,-1.100000000e+1,4.158400000e+0,
2.800781250e+1,-1.181093750e+1,4.248093750e+0,
2.499218750e+1,-1.200000000e+1,4.334962500e+0,
2.801562500e+1,-1.180000000e+1,4.611812500e+0,
2.601562500e+1,-1.200312500e+1,4.158400000e+0,
2.699218750e+1,-1.240000000e+1,4.156987500e+0,
2.699218750e+1,-1.260156250e+1,4.519293750e+0,
2.900000000e+1,-1.279843750e+1,4.155575000e+0,
2.704687500e+1,-1.260000000e+1,4.339200000e+0,
2.595312500e+1,-1.280000000e+1,4.520000000e+0,
3.096875000e+1,-1.259375000e+1,4.338493750e+0,
2.899218750e+1,-1.300000000e+1,4.699387500e+0,
3.201562500e+1,-1.280000000e+1,4.610400000e+0,
3.098437500e+1,-1.300156250e+1,4.701506250e+0,
3.200000000e+1,-1.299687500e+1,4.611812500e+0,
3.200000000e+1,-1.280000000e+1,4.520000000e+0,
3.499218750e+1,-1.319375000e+1,4.611106250e+0,
3.099218750e+1,-1.320625000e+1,4.699387500e+0,
3.300781250e+1,-1.280312500e+1,4.881600000e+0,
3.400000000e+1,-1.299843750e+1,4.791200000e+0,
3.500000000e+1,-1.339687500e+1,4.790493750e+0,
3.200000000e+1,-1.300156250e+1,4.882306250e+0,
3.201562500e+1,-1.360000000e+1,4.881600000e+0,
3.698437500e+1,-1.280156250e+1,5.238962500e+0,
3.500000000e+1,-1.360000000e+1,5.155625000e+0,
3.600000000e+1,-1.300156250e+1,4.971293750e+0,
3.799218750e+1,-1.321250000e+1,5.155625000e+0,
3.699218750e+1,-1.359531250e+1,5.333600000e+0,
3.798437500e+1,-1.300000000e+1,5.062400000e+0,
3.702343750e+1,-1.360000000e+1,5.424000000e+0,
4.198437500e+1,-1.400000000e+1,5.243200000e+0,
3.805468750e+1,-1.380000000e+1,5.242493750e+0,
3.896875000e+1,-1.399843750e+1,5.243200000e+0,
3.904687500e+1,-1.439687500e+1,5.243200000e+0,
3.701562500e+1,-1.380000000e+1,5.243200000e+0,
3.793750000e+1,-1.439843750e+1,5.333600000e+0,
3.995312500e+1,-1.401093750e+1,5.512281250e+0,
4.100000000e+1,-1.439218750e+1,5.695200000e+0,
4.099218750e+1,-1.500468750e+1,5.515812500e+0,
4.000000000e+1,-1.419687500e+1,5.331481250e+0,
4.100000000e+1,-1.460312500e+1,5.241787500e+0,
3.998437500e+1,-1.440000000e+1,5.695200000e+0,
3.900000000e+1,-1.460156250e+1,5.514400000e+0,
4.000000000e+1,-1.440000000e+1,5.691668750e+0,
4.099218750e+1,-1.479687500e+1,5.514400000e+0,
4.001562500e+1,-1.520000000e+1,5.332893750e+0,
3.800000000e+1,-1.520312500e+1,5.426825000e+0,
3.898437500e+1,-1.540625000e+1,5.604800000e+0,
3.999218750e+1,-1.539843750e+1,5.516518750e+0,
4.099218750e+1,-1.520156250e+1,5.966400000e+0,
4.200781250e+1,-1.520156250e+1,5.604800000e+0,
4.301562500e+1,-1.540000000e+1,5.515812500e+0,
4.298437500e+1,-1.599843750e+1,5.606212500e+0,
3.998437500e+1,-1.539687500e+1,5.604800000e+0,
4.201562500e+1,-1.560000000e+1,5.422587500e+0,
4.400781250e+1,-1.540156250e+1,5.516518750e+0,
4.000000000e+1,-1.579375000e+1,5.694493750e+0,
4.300000000e+1,-1.560312500e+1,5.876000000e+0,
4.000000000e+1,-1.580468750e+1,5.966400000e+0,
4.299218750e+1,-1.620312500e+1,5.967106250e+0,
4.100000000e+1,-1.599843750e+1,5.786306250e+0,
3.900000000e+1,-1.560000000e+1,5.695200000e+0,
4.097656250e+1,-1.599843750e+1,5.871762500e+0,
4.100000000e+1,-1.620156250e+1,5.874587500e+0,
4.098437500e+1,-1.600000000e+1,5.513693750e+0,
4.400781250e+1,-1.599375000e+1,5.694493750e+0,
4.296875000e+1,-1.560000000e+1,5.419762500e+0,
4.200000000e+1,-1.621250000e+1,5.432475000e+0,
4.399218750e+1,-1.639531250e+1,5.964987500e+0,
4.300000000e+1,-1.599531250e+1,5.697318750e+0,
4.200781250e+1,-1.640000000e+1,5.876706250e+0,
4.498437500e+1,-1.599531250e+1,5.876000000e+0,
4.501562500e+1,-1.620312500e+1,5.785600000e+0,
4.400000000e+1,-1.680000000e+1,5.695906250e+0,
4.396875000e+1,-1.660312500e+1,6.056800000e+0,
4.696875000e+1,-1.700156250e+1,5.876000000e+0,
4.701562500e+1,-1.641406250e+1,5.785600000e+0,
4.598437500e+1,-1.680000000e+1,5.876706250e+0,
4.499218750e+1,-1.719531250e+1,6.056093750e+0,
4.500000000e+1,-1.640000000e+1,6.056093750e+0,
4.499218750e+1,-1.700937500e+1,6.056800000e+0,
4.500781250e+1,-1.719687500e+1,6.056800000e+0,
4.701562500e+1,-1.719375000e+1,5.966400000e+0,
4.802343750e+1,-1.760000000e+1,5.966400000e+0,
4.600000000e+1,-1.759687500e+1,5.966400000e+0,
4.799218750e+1,-1.720000000e+1,6.056800000e+0,
4.799218750e+1,-1.739218750e+1,6.148612500e+0,
4.896875000e+1,-1.700937500e+1,6.328706250e+0,
5.200781250e+1,-1.820000000e+1,6.328000000e+0,
4.806250000e+1,-1.763906250e+1,6.145787500e+0,
4.803125000e+1,-1.680468750e+1,6.056800000e+0,
4.899218750e+1,-1.780312500e+1,6.147906250e+0,
4.700781250e+1,-1.740000000e+1,6.328706250e+0,
5.100781250e+1,-1.820625000e+1,6.418400000e+0,
4.999218750e+1,-1.820000000e+1,6.327293750e+0,
5.200000000e+1,-1.780156250e+1,6.509506250e+0,
5.000000000e+1,-1.780156250e+1,6.508800000e+0,
4.799218750e+1,-1.779687500e+1,6.599906250e+0,
5.098437500e+1,-1.839843750e+1,6.418400000e+0,
5.200000000e+1,-1.819843750e+1,6.598493750e+0,
5.000000000e+1,-1.820000000e+1,6.508093750e+0,
5.298437500e+1,-1.800000000e+1,6.689600000e+0,
5.300000000e+1,-1.839375000e+1,6.511625000e+0,
5.400000000e+1,-1.840000000e+1,6.508800000e+0,
5.300000000e+1,-1.840000000e+1,6.597081250e+0,
5.501562500e+1,-1.841250000e+1,6.418400000e+0,
5.497656250e+1,-1.900156250e+1,6.691718750e+0,
5.400000000e+1,-1.859843750e+1,6.778587500e+0,
5.603125000e+1,-1.880156250e+1,6.688187500e+0,
5.700781250e+1,-1.860156250e+1,6.686068750e+0,
5.301562500e+1,-1.879843750e+1,6.871812500e+0,
5.199218750e+1,-1.859687500e+1,6.507387500e+0,
5.396875000e+1,-1.840000000e+1,6.778587500e+0,
5.597656250e+1,-1.860000000e+1,6.871106250e+0,
5.702343750e+1,-1.860000000e+1,6.870400000e+0,
5.498437500e+1,-1.939531250e+1,6.869693750e+0,
5.699218750e+1,-1.920937500e+1,6.873225000e+0,
5.394531250e+1,-1.900000000e+1,6.691012500e+0,
5.401562500e+1,-1.900000000e+1,7.321693750e+0,
5.602343750e+1,-1.920000000e+1,6.870400000e+0,
5.699218750e+1,-1.979843750e+1,7.052612500e+0,
5.598437500e+1,-1.879687500e+1,6.871106250e+0,
5.600000000e+1,-1.939218750e+1,6.870400000e+0,
5.600781250e+1,-1.900000000e+1,6.871106250e+0,
5.597656250e+1,-1.940000000e+1,7.051200000e+0,
5.800000000e+1,-1.920312500e+1,7.322400000e+0,
5.601562500e+1,-2.000156250e+1,7.049787500e+0,
5.598437500e+1,-1.939218750e+1,7.232000000e+0,
5.600781250e+1,-1.959531250e+1,7.054025000e+0,
5.497656250e+1,-2.000312500e+1,6.870400000e+0,
5.501562500e+1,-1.919687500e+1,7.141600000e+0,
5.800781250e+1,-1.920468750e+1,6.960800000e+0,
5.697656250e+1,-1.960000000e+1,6.961506250e+0,
5.700781250e+1,-1.980000000e+1,7.140893750e+0,
5.900000000e+1,-1.980000000e+1,6.780000000e+0,
5.699218750e+1,-2.000000000e+1,7.140187500e+0,
5.800781250e+1,-1.999843750e+1,7.140893750e+0,
5.700000000e+1,-2.040000000e+1,6.960800000e+0,
5.699218750e+1,-1.980312500e+1,7.050493750e+0,
5.799218750e+1,-1.960312500e+1,7.051200000e+0,
5.599218750e+1,-2.020937500e+1,7.141600000e+0,
5.999218750e+1,-2.040468750e+1,7.049081250e+0,
5.703906250e+1,-1.982031250e+1,7.412093750e+0,
5.700000000e+1,-1.980625000e+1,7.051906250e+0,
6.000000000e+1,-2.040468750e+1,7.232706250e+0,
5.697656250e+1,-2.060000000e+1,7.317456250e+0,
5.900781250e+1,-2.038750000e+1,7.051200000e+0,
5.901562500e+1,-2.000156250e+1,7.232000000e+0,
6.198437500e+1,-2.000625000e+1,7.050493750e+0,
5.600000000e+1,-1.940000000e+1,7.051200000e+0,
6.100000000e+1,-1.999843750e+1,7.141600000e+0,
6.000000000e+1,-2.000000000e+1,7.051200000e+0,
6.001562500e+1,-2.020000000e+1,7.232000000e+0,
5.600781250e+1,-2.020156250e+1,7.140893750e+0,
5.895312500e+1,-2.060156250e+1,7.322400000e+0,
5.901562500e+1,-2.040000000e+1,7.323106250e+0,
5.798437500e+1,-2.079843750e+1,7.052612500e+0,
5.799218750e+1,-2.080156250e+1,6.960800000e+0,
5.803906250e+1,-2.039062500e+1,7.142306250e+0,
6.099218750e+1,-2.000468750e+1,7.140893750e+0,
5.797656250e+1,-2.080000000e+1,7.232000000e+0,
5.899218750e+1,-2.060156250e+1,7.321693750e+0,
5.700000000e+1,-2.060156250e+1,7.232706250e+0,
5.897656250e+1,-2.040156250e+1,7.051200000e+0,
5.800000000e+1,-2.020156250e+1,7.053318750e+0,
5.799218750e+1,-2.019687500e+1,7.323106250e+0,
5.897656250e+1,-2.000156250e+1,7.232000000e+0,
6.003906250e+1,-2.060312500e+1,7.232000000e+0,
5.596875000e+1,-2.079062500e+1,7.232706250e+0,
6.000000000e+1,-2.120000000e+1,7.141600000e+0,
5.596093750e+1,-2.000000000e+1,7.142306250e+0,
5.905468750e+1,-2.040468750e+1,7.232000000e+0,
6.099218750e+1,-2.020156250e+1,7.230587500e+0,
5.999218750e+1,-2.060000000e+1,7.504612500e+0,
5.899218750e+1,-2.020000000e+1,7.411387500e+0,
5.900000000e+1,-2.037968750e+1,7.231293750e+0,
5.901562500e+1,-2.099687500e+1,7.322400000e+0,
6.100000000e+1,-2.119687500e+1,7.141600000e+0,
5.900000000e+1,-2.080156250e+1,7.412093750e+0,
5.800000000e+1,-2.080000000e+1,7.141600000e+0,
6.000000000e+1,-2.039687500e+1,7.232000000e+0,
6.100781250e+1,-2.020156250e+1,7.414212500e+0,
5.898437500e+1,-2.039531250e+1,7.322400000e+0,
5.802343750e+1,-2.100156250e+1,7.504612500e+0,
6.201562500e+1,-2.079687500e+1,7.320281250e+0,
5.996875000e+1,-2.080156250e+1,7.051200000e+0,
6.100781250e+1,-2.059062500e+1,7.329462500e+0,
6.100781250e+1,-2.040468750e+1,7.503200000e+0,
6.300000000e+1,-2.099218750e+1,7.321693750e+0,
5.898437500e+1,-2.080000000e+1,7.593600000e+0,
5.899218750e+1,-2.100468750e+1,7.416331250e+0,
6.097656250e+1,-2.120156250e+1,7.231293750e+0,
6.200000000e+1,-2.060312500e+1,7.593600000e+0,
6.000000000e+1,-2.040156250e+1,7.232706250e+0,
6.101562500e+1,-2.078906250e+1,7.411387500e+0,
5.798437500e+1,-2.120000000e+1,7.321693750e+0,
6.105468750e+1,-2.100000000e+1,7.501787500e+0,
6.199218750e+1,-2.120000000e+1,7.595718750e+0,
6.200781250e+1,-2.120000000e+1,7.322400000e+0,
6.192968750e+1,-2.099687500e+1,7.321693750e+0,
5.800781250e+1,-2.080000000e+1,7.412800000e+0,
6.304687500e+1,-2.101250000e+1,7.236237500e+0,
6.203125000e+1,-2.060156250e+1,7.141600000e+0,
6.099218750e+1,-2.140000000e+1,7.592893750e+0,
6.200000000e+1,-2.119843750e+1,7.315337500e+0,
6.100781250e+1,-2.100937500e+1,7.143718750e+0,
5.999218750e+1,-2.159843750e+1,7.593600000e+0,
6.098437500e+1,-2.060312500e+1,7.503200000e+0,
6.100781250e+1,-2.077812500e+1,7.503200000e+0,
6.100781250e+1,-2.100000000e+1,7.412093750e+0,
6.200781250e+1,-2.080156250e+1,7.412800000e+0,
6.198437500e+1,-2.080156250e+1,7.232706250e+0,
6.100000000e+1,-2.119843750e+1,7.502493750e+0,
6.200000000e+1,-2.060468750e+1,7.322400000e+0,
5.999218750e+1,-2.079062500e+1,7.413506250e+0,
6.100000000e+1,-2.119687500e+1,7.593600000e+0,
6.000000000e+1,-2.100625000e+1,7.503906250e+0,
6.100000000e+1,-2.040156250e+1,7.503200000e+0,
6.100000000e+1,-2.081093750e+1,7.502493750e+0,
6.100000000e+1,-2.140312500e+1,7.592893750e+0,
6.200000000e+1,-2.140000000e+1,7.593600000e+0,
6.099218750e+1,-2.140781250e+1,7.596425000e+0,
6.300000000e+1,-2.100156250e+1,7.323812500e+0,
6.100000000e+1,-2.119843750e+1,7.323106250e+0,
6.100781250e+1,-2.139843750e+1,7.505318750e+0,
6.200000000e+1,-2.120312500e+1,7.684000000e+0,
6.200000000e+1,-2.160000000e+1,7.412093750e+0,
6.300781250e+1,-2.120000000e+1,7.684000000e+0,
6.301562500e+1,-2.099843750e+1,7.593600000e+0,
6.198437500e+1,-2.160000000e+1,7.410681250e+0,
6.302343750e+1,-2.160156250e+1,7.684000000e+0,
5.998437500e+1,-2.119843750e+1,7.501787500e+0,
6.298437500e+1,-2.120000000e+1,7.320987500e+0,
6.099218750e+1,-2.119843750e+1,7.593600000e+0,
6.396093750e+1,-2.120781250e+1,7.594306250e+0,
6.096093750e+1,-2.080000000e+1,7.681881250e+0,
6.000781250e+1,-2.139687500e+1,7.774400000e+0,
6.300781250e+1,-2.160312500e+1,7.591481250e+0,
6.199218750e+1,-2.179375000e+1,7.323812500e+0,
6.100781250e+1,-2.100000000e+1,7.232000000e+0,
6.300000000e+1,-2.179531250e+1,7.503200000e+0,
6.200000000e+1,-2.141875000e+1,7.861975000e+0,
6.299218750e+1,-2.120312500e+1,7.774400000e+0,
6.200781250e+1,-2.080156250e+1,7.863387500e+0,
6.100000000e+1,-2.142031250e+1,7.590775000e+0,
6.099218750e+1,-2.159218750e+1,7.593600000e+0,
6.296093750e+1,-2.120000000e+1,7.685412500e+0,
6.403906250e+1,-2.159843750e+1,7.774400000e+0,
5.998437500e+1,-2.160000000e+1,7.593600000e+0,
6.306250000e+1,-2.160000000e+1,7.503906250e+0,
6.398437500e+1,-2.120312500e+1,7.593600000e+0,
6.000000000e+1,-2.159687500e+1,7.593600000e+0,
6.300000000e+1,-2.100000000e+1,7.684706250e+0,
6.100000000e+1,-2.200781250e+1,7.775106250e+0,
6.300000000e+1,-2.142812500e+1,7.687531250e+0,
6.099218750e+1,-2.099687500e+1,7.322400000e+0,
6.099218750e+1,-2.160312500e+1,7.684706250e+0,
6.298437500e+1,-2.160156250e+1,7.593600000e+0,
6.400000000e+1,-2.180000000e+1,7.593600000e+0,
6.200000000e+1,-2.139687500e+1,7.503906250e+0,
6.400781250e+1,-2.140000000e+1,7.771575000e+0,
6.100000000e+1,-2.159375000e+1,7.683293750e+0,
6.399218750e+1,-2.179531250e+1,7.591481250e+0,
6.300000000e+1,-2.099843750e+1,7.503200000e+0,
6.500000000e+1,-2.160312500e+1,7.684000000e+0,
6.299218750e+1,-2.119843750e+1,7.501081250e+0,
6.400781250e+1,-2.160781250e+1,7.592893750e+0,
6.000000000e+1,-2.161093750e+1,7.591481250e+0,
6.400781250e+1,-2.099687500e+1,7.773693750e+0,
6.200781250e+1,-2.060156250e+1,7.412800000e+0,
6.197656250e+1,-2.140625000e+1,7.684000000e+0,
6.300781250e+1,-2.200000000e+1,7.683293750e+0,
6.000781250e+1,-2.158593750e+1,7.593600000e+0,
6.293750000e+1,-2.100156250e+1,7.503200000e+0,
6.500781250e+1,-2.119687500e+1,7.412093750e+0,
6.298437500e+1,-2.120000000e+1,7.594306250e+0,
6.298437500e+1,-2.160468750e+1,7.683293750e+0,
6.100781250e+1,-2.180000000e+1,7.774400000e+0,
6.299218750e+1,-2.139687500e+1,7.774400000e+0,
5.996875000e+1,-2.160312500e+1,7.774400000e+0,
