CH1,CH3,CH4,Ts
-4.000000000e+0,1.120000000e+0,2.799218750e+0,
-4.000000000e+0,1.036875000e+0,2.900000000e+0,
-6.007812500e+0,8.800000000e-1,2.900000000e+0,
-6.000000000e+0,1.039687500e+0,2.900781250e+0,
-6.007812500e+0,9.200000000e-1,2.699218750e+0,
-4.992187500e+0,1.040000000e+0,2.700781250e+0,
-8.007812500e+0,9.600000000e-1,2.599218750e+0,
-6.007812500e+0,1.040000000e+0,2.900781250e+0,
-6.992187500e+0,9.187500000e-1,2.800000000e+0,
-8.015625000e+0,9.590625000e-1,2.600781250e+0,
-6.000000000e+0,1.039062500e+0,2.500781250e+0,
-7.000000000e+0,1.040000000e+0,2.599218750e+0,
-6.007812500e+0,1.039375000e+0,2.699218750e+0,
-8.007812500e+0,9.187500000e-1,2.501562500e+0,
-7.007812500e+0,9.225000000e-1,2.801562500e+0,
-7.992187500e+0,9.996875000e-1,2.700000000e+0,
-5.000000000e+0,9.206250000e-1,2.700000000e+0,
-6.000000000e+0,9.612500000e-1,2.800000000e+0,
-9.000000000e+0,1.000625000e+0,2.500000000e+0,
-5.007812500e+0,8.000000000e-1,2.702343750e+0,
-7.968750000e+0,8.815625000e-1,2.700000000e+0,
-7.039062500e+0,1.000312500e+0,2.600000000e+0,
-6.968750000e+0,9.603125000e-1,2.600000000e+0,
-1.099218750e+1,9.215625000e-1,2.300000000e+0,
-6.953125000e+0,8.400000000e-1,2.598437500e+0,
-9.125000000e+0,9.196875000e-1,2.700000000e+0,
-1.298437500e+1,8.800000000e-1,2.699218750e+0,
-7.929687500e+0,9.193750000e-1,2.500000000e+0,
-7.031250000e+0,8.000000000e-1,2.700000000e+0,
-8.976562500e+0,9.196875000e-1,2.401562500e+0,
-8.992187500e+0,8.796875000e-1,2.400000000e+0,
-1.000000000e+1,1.000312500e+0,2.400000000e+0,
-9.023437500e+0,8.390625000e-1,2.301562500e+0,
-8.984375000e+0,9.634375000e-1,2.700781250e+0,
-1.197656250e+1,1.039687500e+0,2.500000000e+0,
-1.106250000e+1,9.196875000e-1,2.500000000e+0,
-8.984375000e+0,1.000000000e+0,2.500000000e+0,
-9.007812500e+0,8.800000000e-1,2.499218750e+0,
-9.015625000e+0,8.800000000e-1,2.602343750e+0,
-1.000000000e+1,1.040625000e+0,2.597656250e+0,
-9.000000000e+0,9.596875000e-1,2.000000000e+0,
-9.000000000e+0,9.600000000e-1,2.601562500e+0,
-9.000000000e+0,9.600000000e-1,2.199218750e+0,
-1.101562500e+1,9.606250000e-1,2.495312500e+0,
-1.200000000e+1,9.593750000e-1,2.500000000e+0,
-1.100000000e+1,1.000312500e+0,2.300000000e+0,
-1.300000000e+1,9.193750000e-1,2.500000000e+0,
-1.100000000e+1,8.000000000e-1,2.200000000e+0,
-1.099218750e+1,9.212500000e-1,2.300000000e+0,
-1.100000000e+1,9.228125000e-1,2.603125000e+0,
-1.100000000e+1,8.393750000e-1,2.200000000e+0,
-1.100781250e+1,9.196875000e-1,2.303125000e+0,
-1.098437500e+1,7.990625000e-1,2.399218750e+0,
-1.000781250e+1,8.812500000e-1,2.200000000e+0,
-1.100000000e+1,9.181250000e-1,2.401562500e+0,
-9.000000000e+0,8.396875000e-1,2.300000000e+0,
-1.200781250e+1,8.815625000e-1,2.300000000e+0,
-1.100781250e+1,8.000000000e-1,2.200000000e+0,
-9.976562500e+0,8.800000000e-1,2.399218750e+0,
-1.399218750e+1,7.603125000e-1,2.300000000e+0,
-1.203906250e+1,7.596875000e-1,2.399218750e+0,
-1.200000000e+1,8.400000000e-1,2.200781250e+0,
-1.095312500e+1,7.996875000e-1,2.198437500e+0,
-1.105468750e+1,8.787500000e-1,2.400781250e+0,
-1.399218750e+1,8.400000000e-1,2.400000000e+0,
-1.097656250e+1,8.796875000e-1,2.300000000e+0,
-1.304687500e+1,9.200000000e-1,2.400000000e+0,
-1.296875000e+1,9.187500000e-1,2.500781250e+0,
-1.102343750e+1,8.003125000e-1,2.203125000e+0,
-1.401562500e+1,7.987500000e-1,2.100781250e+0,
-1.000000000e+1,7.996875000e-1,2.000000000e+0,
-1.498437500e+1,7.200000000e-1,2.200000000e+0,
-1.401562500e+1,7.603125000e-1,1.998437500e+0,
-1.202343750e+1,8.406250000e-1,1.997656250e+0,
-1.196875000e+1,7.987500000e-1,1.800000000e+0,
-1.400781250e+1,7.196875000e-1,2.300000000e+0,
-1.199218750e+1,8.368750000e-1,2.103906250e+0,
-1.299218750e+1,8.000000000e-1,1.900000000e+0,
-1.202343750e+1,7.596875000e-1,2.100000000e+0,
-1.600781250e+1,8.800000000e-1,2.303125000e+0,
-1.300000000e+1,7.596875000e-1,2.503125000e+0,
-1.201562500e+1,8.790625000e-1,1.900000000e+0,
-1.702343750e+1,8.018750000e-1,2.099218750e+0,
-1.698437500e+1,7.593750000e-1,1.702343750e+0,
-1.300000000e+1,8.000000000e-1,1.895312500e+0,
-1.400000000e+1,7.596875000e-1,2.200000000e+0,
-1.500000000e+1,8.409375000e-1,2.000000000e+0,
-1.200000000e+1,8.396875000e-1,2.099218750e+0,
-1.400000000e+1,8.000000000e-1,2.100000000e+0,
-1.300000000e+1,6.800000000e-1,2.302343750e+0,
-1.400000000e+1,7.993750000e-1,1.901562500e+0,
-1.501562500e+1,8.400000000e-1,2.000781250e+0,
-1.497656250e+1,7.984375000e-1,2.000781250e+0,
-1.200000000e+1,7.190625000e-1,2.200000000e+0,
-1.402343750e+1,7.200000000e-1,2.000000000e+0,
-1.303906250e+1,7.600000000e-1,2.200000000e+0,
-1.200000000e+1,8.396875000e-1,2.000000000e+0,
-1.297656250e+1,8.000000000e-1,2.300000000e+0,
-1.404687500e+1,6.400000000e-1,1.900000000e+0,
-1.290625000e+1,8.018750000e-1,2.000000000e+0,
-1.797656250e+1,7.993750000e-1,2.001562500e+0,
-1.407812500e+1,6.384375000e-1,1.900000000e+0,
-1.501562500e+1,8.790625000e-1,2.097656250e+0,
-1.500781250e+1,6.421875000e-1,2.103906250e+0,
-1.599218750e+1,6.778125000e-1,1.899218750e+0,
-1.300781250e+1,7.996875000e-1,2.300000000e+0,
-1.703125000e+1,6.781250000e-1,1.801562500e+0,
-1.599218750e+1,6.800000000e-1,1.900000000e+0,
-1.400000000e+1,8.793750000e-1,1.900000000e+0,
-1.696093750e+1,7.656250000e-1,2.001562500e+0,
-1.700000000e+1,7.200000000e-1,1.800000000e+0,
-1.800781250e+1,7.200000000e-1,1.900781250e+0,
-1.600781250e+1,6.790625000e-1,1.901562500e+0,
-1.600781250e+1,6.796875000e-1,1.999218750e+0,
-1.499218750e+1,6.806250000e-1,1.696875000e+0,
-1.702343750e+1,7.200000000e-1,1.800000000e+0,
-1.699218750e+1,6.396875000e-1,2.200000000e+0,
-1.700000000e+1,6.800000000e-1,1.896875000e+0,
-1.699218750e+1,6.781250000e-1,1.901562500e+0,
-1.499218750e+1,5.590625000e-1,2.000000000e+0,
-1.497656250e+1,6.400000000e-1,1.899218750e+0,
-2.100000000e+1,7.984375000e-1,1.796875000e+0,
-1.798437500e+1,5.993750000e-1,1.696093750e+0,
-1.601562500e+1,8.384375000e-1,2.200000000e+0,
-1.500000000e+1,7.181250000e-1,1.698437500e+0,
-1.600000000e+1,6.396875000e-1,1.899218750e+0,
-1.900781250e+1,6.803125000e-1,1.800000000e+0,
-1.503125000e+1,7.596875000e-1,1.900781250e+0,
-1.700000000e+1,6.403125000e-1,1.999218750e+0,
-1.800000000e+1,6.396875000e-1,1.898437500e+0,
-1.800000000e+1,6.400000000e-1,1.600781250e+0,
-1.700781250e+1,6.812500000e-1,1.900781250e+0,
-1.800000000e+1,7.196875000e-1,1.799218750e+0,
-1.599218750e+1,6.390625000e-1,1.796093750e+0,
-2.000000000e+1,6.387500000e-1,1.599218750e+0,
-1.700000000e+1,5.571875000e-1,2.000000000e+0,
-1.900000000e+1,7.603125000e-1,1.700000000e+0,
-1.803125000e+1,6.387500000e-1,2.000000000e+0,
-1.500781250e+1,6.396875000e-1,1.700000000e+0,
-1.701562500e+1,6.000000000e-1,2.000000000e+0,
-1.400781250e+1,6.803125000e-1,1.800000000e+0,
-1.795312500e+1,6.003125000e-1,1.700000000e+0,
-1.900000000e+1,5.565625000e-1,1.300000000e+0,
-1.897656250e+1,6.800000000e-1,1.601562500e+0,
-1.700781250e+1,6.406250000e-1,1.698437500e+0,
-1.900000000e+1,7.996875000e-1,1.899218750e+0,
-1.700781250e+1,5.975000000e-1,1.800000000e+0,
-2.000781250e+1,6.009375000e-1,1.900000000e+0,
-1.800781250e+1,6.796875000e-1,1.700781250e+0,
-1.998437500e+1,6.800000000e-1,1.700781250e+0,
-1.801562500e+1,6.796875000e-1,1.599218750e+0,
-1.600781250e+1,6.400000000e-1,1.500000000e+0,
-1.600000000e+1,6.784375000e-1,1.705468750e+0,
-1.599218750e+1,5.590625000e-1,1.900000000e+0,
-1.796875000e+1,6.400000000e-1,1.800000000e+0,
-1.899218750e+1,6.406250000e-1,1.700000000e+0,
-1.900781250e+1,6.400000000e-1,1.800000000e+0,
-2.100000000e+1,6.400000000e-1,1.799218750e+0,
-1.798437500e+1,6.400000000e-1,1.598437500e+0,
-1.699218750e+1,6.000000000e-1,1.599218750e+0,
-2.000000000e+1,6.400000000e-1,1.799218750e+0,
-2.100000000e+1,6.403125000e-1,1.797656250e+0,
-2.000781250e+1,6.393750000e-1,1.600000000e+0,
-1.900000000e+1,6.803125000e-1,1.698437500e+0,
-2.000781250e+1,6.000000000e-1,1.600000000e+0,
-1.802343750e+1,6.406250000e-1,1.499218750e+0,
-1.799218750e+1,6.400000000e-1,1.798437500e+0,
-2.002343750e+1,5.600000000e-1,1.501562500e+0,
-1.700000000e+1,6.384375000e-1,1.297656250e+0,
-2.100000000e+1,6.400000000e-1,1.600000000e+0,
-2.098437500e+1,6.400000000e-1,1.599218750e+0,
-2.100781250e+1,6.390625000e-1,1.599218750e+0,
-2.100781250e+1,6.003125000e-1,1.397656250e+0,
-1.999218750e+1,6.400000000e-1,1.403906250e+0,
-1.800781250e+1,6.003125000e-1,1.700000000e+0,
-1.799218750e+1,6.425000000e-1,1.502343750e+0,
-2.100000000e+1,5.203125000e-1,1.500000000e+0,
-1.801562500e+1,6.412500000e-1,1.500781250e+0,
-1.998437500e+1,6.796875000e-1,1.699218750e+0,
-1.901562500e+1,6.003125000e-1,1.601562500e+0,
-1.993750000e+1,6.000000000e-1,1.500000000e+0,
-2.199218750e+1,5.193750000e-1,1.599218750e+0,
-1.892968750e+1,6.393750000e-1,1.500781250e+0,
-1.803906250e+1,5.600000000e-1,1.500000000e+0,
-2.301562500e+1,6.406250000e-1,1.600000000e+0,
-1.996875000e+1,6.000000000e-1,1.400000000e+0,
-2.100000000e+1,5.600000000e-1,1.500781250e+0,
-1.900000000e+1,5.993750000e-1,1.400000000e+0,
-2.098437500e+1,5.212500000e-1,1.395312500e+0,
-2.000781250e+1,5.990625000e-1,1.700000000e+0,
-2.003125000e+1,7.200000000e-1,1.500000000e+0,
-1.798437500e+1,6.387500000e-1,1.200000000e+0,
-2.196875000e+1,6.009375000e-1,1.406250000e+0,
-2.007812500e+1,6.800000000e-1,1.700000000e+0,
-1.801562500e+1,5.603125000e-1,1.403906250e+0,
-2.103125000e+1,5.196875000e-1,1.200000000e+0,
-2.198437500e+1,5.200000000e-1,1.400000000e+0,
-1.998437500e+1,5.196875000e-1,1.500000000e+0,
-2.000781250e+1,5.200000000e-1,1.699218750e+0,
-2.200000000e+1,5.609375000e-1,1.398437500e+0,
-2.100000000e+1,6.000000000e-1,1.400000000e+0,
-2.101562500e+1,4.821875000e-1,1.500781250e+0,
-2.200000000e+1,5.193750000e-1,1.100000000e+0,
-2.100781250e+1,6.000000000e-1,1.596875000e+0,
-2.100000000e+1,5.200000000e-1,1.500000000e+0,
-2.099218750e+1,5.606250000e-1,1.499218750e+0,
-2.299218750e+1,6.000000000e-1,1.400000000e+0,
-2.300781250e+1,5.612500000e-1,1.498437500e+0,
-2.400000000e+1,4.753125000e-1,1.502343750e+0,
-2.400000000e+1,6.403125000e-1,1.400000000e+0,
-2.097656250e+1,5.190625000e-1,1.399218750e+0,
-2.100781250e+1,6.012500000e-1,1.296093750e+0,
-2.100000000e+1,5.975000000e-1,1.202343750e+0,
-2.200781250e+1,5.196875000e-1,1.500000000e+0,
-2.200000000e+1,5.196875000e-1,1.200000000e+0,
-2.000000000e+1,5.203125000e-1,1.500000000e+0,
-2.200000000e+1,5.600000000e-1,1.299218750e+0,
-2.100000000e+1,4.800000000e-1,1.699218750e+0,
-2.200000000e+1,4.796875000e-1,1.200000000e+0,
-2.101562500e+1,4.403125000e-1,1.400000000e+0,
-2.100000000e+1,5.600000000e-1,1.100000000e+0,
-2.202343750e+1,4.031250000e-1,1.498437500e+0,
-2.300781250e+1,4.393750000e-1,1.400000000e+0,
-2.299218750e+1,5.596875000e-1,1.400781250e+0,
-2.198437500e+1,4.790625000e-1,1.600000000e+0,
-2.202343750e+1,5.212500000e-1,1.400781250e+0,
-2.298437500e+1,5.600000000e-1,1.300000000e+0,
-2.101562500e+1,3.603125000e-1,1.498437500e+0,
-2.292968750e+1,4.796875000e-1,1.301562500e+0,
-2.600000000e+1,4.393750000e-1,1.000000000e+0,
-2.402343750e+1,6.403125000e-1,1.301562500e+0,
-2.201562500e+1,5.178125000e-1,1.200000000e+0,
-2.096875000e+1,5.200000000e-1,1.300000000e+0,
-2.397656250e+1,5.203125000e-1,1.400000000e+0,
-2.195312500e+1,6.421875000e-1,1.199218750e+0,
-2.207031250e+1,3.600000000e-1,1.400000000e+0,
-2.600000000e+1,4.400000000e-1,1.200781250e+0,
-2.196875000e+1,4.009375000e-1,1.500000000e+0,
-2.200000000e+1,6.006250000e-1,1.200000000e+0,
-2.201562500e+1,6.000000000e-1,1.502343750e+0,
-2.500000000e+1,5.996875000e-1,1.500000000e+0,
-2.299218750e+1,5.215625000e-1,1.500000000e+0,
-2.300000000e+1,4.806250000e-1,1.400000000e+0,
-2.100000000e+1,4.003125000e-1,1.200000000e+0,
-2.400781250e+1,5.203125000e-1,1.396875000e+0,
-2.300000000e+1,5.200000000e-1,1.300000000e+0,
-2.100000000e+1,4.800000000e-1,1.000000000e+0,
-2.300781250e+1,4.806250000e-1,1.094531250e+0,
-2.299218750e+1,4.400000000e-1,1.200000000e+0,
-2.199218750e+1,5.206250000e-1,1.100781250e+0,
-2.202343750e+1,5.596875000e-1,1.400781250e+0,
-2.300781250e+1,5.190625000e-1,1.297656250e+0,
-2.199218750e+1,4.809375000e-1,1.300000000e+0,
-2.100000000e+1,5.606250000e-1,1.300000000e+0,
-2.201562500e+1,5.215625000e-1,1.300000000e+0,
-2.400000000e+1,4.800000000e-1,1.300781250e+0,
-2.302343750e+1,4.415625000e-1,1.602343750e+0,
-2.100781250e+1,6.400000000e-1,1.000781250e+0,
-2.198437500e+1,4.403125000e-1,1.400781250e+0,
-2.200781250e+1,5.603125000e-1,1.301562500e+0,
-2.200781250e+1,5.621875000e-1,1.300000000e+0,
-2.200000000e+1,4.403125000e-1,1.300781250e+0,
-2.200781250e+1,5.193750000e-1,1.400000000e+0,
-2.196093750e+1,5.996875000e-1,1.203906250e+0,
-2.003125000e+1,6.000000000e-1,1.100000000e+0,
-2.403125000e+1,6.381250000e-1,1.399218750e+0,
-2.298437500e+1,4.400000000e-1,1.304687500e+0,
-2.399218750e+1,5.956250000e-1,1.000781250e+0,
-2.400781250e+1,5.593750000e-1,1.100000000e+0,
-2.300781250e+1,4.800000000e-1,1.098437500e+0,
-2.200000000e+1,4.800000000e-1,1.399218750e+0,
-2.398437500e+1,4.812500000e-1,1.097656250e+0,
-2.302343750e+1,5.596875000e-1,1.200000000e+0,
-2.200781250e+1,4.800000000e-1,1.200000000e+0,
-2.199218750e+1,5.575000000e-1,1.298437500e+0,
-2.099218750e+1,5.200000000e-1,1.400000000e+0,
-2.202343750e+1,4.796875000e-1,1.300000000e+0,
-2.400000000e+1,5.603125000e-1,1.301562500e+0,
-2.200000000e+1,5.590625000e-1,1.500000000e+0,
-2.399218750e+1,4.793750000e-1,1.300000000e+0,
-1.999218750e+1,5.221875000e-1,1.299218750e+0,
-2.201562500e+1,3.200000000e-1,1.200781250e+0,
-2.400000000e+1,5.187500000e-1,1.198437500e+0,
-2.300000000e+1,4.796875000e-1,1.400000000e+0,
-2.100000000e+1,5.596875000e-1,1.300781250e+0,
-2.400781250e+1,4.800000000e-1,1.100781250e+0,
-2.301562500e+1,5.600000000e-1,1.300000000e+0,
-2.001562500e+1,4.418750000e-1,1.693750000e+0,
-2.000000000e+1,5.193750000e-1,1.703125000e+0,
-2.301562500e+1,5.600000000e-1,1.095312500e+0,
-2.297656250e+1,4.803125000e-1,1.004687500e+0,
-2.200781250e+1,5.590625000e-1,1.400000000e+0,
-2.400781250e+1,3.996875000e-1,1.097656250e+0,
-2.397656250e+1,4.800000000e-1,1.200000000e+0,
-2.600781250e+1,5.590625000e-1,1.200000000e+0,
-2.304687500e+1,6.800000000e-1,1.600000000e+0,
-2.200000000e+1,4.009375000e-1,1.300000000e+0,
-2.296093750e+1,4.418750000e-1,1.599218750e+0,
-2.403125000e+1,5.600000000e-1,1.100781250e+0,
-2.110937500e+1,4.815625000e-1,1.400000000e+0,
-2.003906250e+1,4.756250000e-1,1.200000000e+0,
-2.400781250e+1,6.403125000e-1,1.594531250e+0,
-2.100000000e+1,5.196875000e-1,1.601562500e+0,
-2.300781250e+1,6.400000000e-1,1.196875000e+0,
-2.199218750e+1,4.387500000e-1,1.198437500e+0,
-2.300781250e+1,4.800000000e-1,1.600000000e+0,
-2.300000000e+1,4.796875000e-1,1.400000000e+0,
-2.200781250e+1,5.575000000e-1,1.396875000e+0,
-2.200781250e+1,5.600000000e-1,1.400000000e+0,
-2.100000000e+1,5.193750000e-1,1.297656250e+0,
-2.198437500e+1,5.221875000e-1,1.303125000e+0,
-2.300781250e+1,5.987500000e-1,1.600000000e+0,
-2.103906250e+1,5.203125000e-1,1.397656250e+0,
-2.001562500e+1,6.003125000e-1,1.300000000e+0,
-2.202343750e+1,4.393750000e-1,1.300000000e+0,
-2.200000000e+1,4.400000000e-1,1.498437500e+0,
-2.197656250e+1,4.000000000e-1,1.300781250e+0,
-1.900000000e+1,4.393750000e-1,1.600000000e+0,
-2.198437500e+1,4.000000000e-1,1.196093750e+0,
-2.400000000e+1,5.606250000e-1,1.304687500e+0,
-2.100000000e+1,4.831250000e-1,1.599218750e+0,
-2.299218750e+1,4.787500000e-1,1.500000000e+0,
-2.300000000e+1,6.000000000e-1,1.400000000e+0,
-2.400000000e+1,5.187500000e-1,1.500000000e+0,
-2.201562500e+1,5.200000000e-1,1.300000000e+0,
-2.096875000e+1,5.593750000e-1,1.400000000e+0,
-2.400000000e+1,4.796875000e-1,1.396093750e+0,
-2.100000000e+1,6.003125000e-1,1.599218750e+0,
-2.400781250e+1,4.390625000e-1,1.196093750e+0,
-2.299218750e+1,5.212500000e-1,1.300781250e+0,
-2.400000000e+1,5.203125000e-1,1.396875000e+0,
-2.300000000e+1,5.993750000e-1,9.984375000e-1,
-2.500000000e+1,5.203125000e-1,1.298437500e+0,
-2.300000000e+1,6.390625000e-1,1.301562500e+0,
-2.400781250e+1,5.596875000e-1,1.199218750e+0,
-2.203906250e+1,5.600000000e-1,1.200000000e+0,
-1.999218750e+1,5.600000000e-1,1.500000000e+0,
-2.398437500e+1,6.000000000e-1,1.499218750e+0,
-2.106250000e+1,4.775000000e-1,1.300000000e+0,
-1.995312500e+1,4.396875000e-1,1.100000000e+0,
-2.400781250e+1,5.562500000e-1,9.984375000e-1,
-2.097656250e+1,6.000000000e-1,1.401562500e+0,
-2.202343750e+1,5.600000000e-1,1.500000000e+0,
-2.096875000e+1,5.596875000e-1,1.396875000e+0,
-1.900781250e+1,4.790625000e-1,1.200000000e+0,
-2.102343750e+1,5.212500000e-1,1.498437500e+0,
-2.101562500e+1,6.403125000e-1,1.500000000e+0,
-2.002343750e+1,5.200000000e-1,1.500781250e+0,
-1.999218750e+1,5.606250000e-1,1.498437500e+0,
-2.199218750e+1,5.596875000e-1,1.200000000e+0,
-2.303906250e+1,5.203125000e-1,1.403125000e+0,
-1.801562500e+1,5.603125000e-1,1.199218750e+0,
-2.191406250e+1,5.600000000e-1,1.200000000e+0,
-2.297656250e+1,6.009375000e-1,1.500781250e+0,
-2.100000000e+1,5.196875000e-1,1.500000000e+0,
-2.199218750e+1,6.003125000e-1,1.299218750e+0,
-1.900000000e+1,6.000000000e-1,1.402343750e+0,
-2.099218750e+1,4.393750000e-1,1.500000000e+0,
-2.200000000e+1,5.200000000e-1,1.300000000e+0,
-2.200000000e+1,5.600000000e-1,1.400781250e+0,
-2.300000000e+1,5.603125000e-1,1.400000000e+0,
-2.200781250e+1,5.209375000e-1,1.500781250e+0,
-2.101562500e+1,4.793750000e-1,1.300000000e+0,
-1.800000000e+1,6.409375000e-1,1.398437500e+0,
-2.198437500e+1,6.000000000e-1,1.597656250e+0,
-2.301562500e+1,4.800000000e-1,1.601562500e+0,
-2.200781250e+1,5.981250000e-1,1.204687500e+0,
-2.200000000e+1,5.593750000e-1,1.300000000e+0,
-2.199218750e+1,4.800000000e-1,1.601562500e+0,
-2.100000000e+1,4.821875000e-1,1.493750000e+0,
-2.202343750e+1,5.590625000e-1,1.401562500e+0,
-2.196875000e+1,4.800000000e-1,1.496093750e+0,
-1.900000000e+1,6.003125000e-1,1.100000000e+0,
-2.300000000e+1,5.596875000e-1,1.594531250e+0,
-2.000781250e+1,6.393750000e-1,1.502343750e+0,
-2.100000000e+1,5.996875000e-1,1.398437500e+0,
-1.902343750e+1,5.593750000e-1,1.299218750e+0,
-1.897656250e+1,4.803125000e-1,1.498437500e+0,
-2.001562500e+1,4.800000000e-1,1.600000000e+0,
-1.900781250e+1,7.190625000e-1,1.600781250e+0,
-2.102343750e+1,6.028125000e-1,1.501562500e+0,
-2.100000000e+1,6.000000000e-1,1.400000000e+0,
-2.200000000e+1,6.000000000e-1,1.600000000e+0,
-2.204687500e+1,5.600000000e-1,1.400000000e+0,
-2.396093750e+1,5.196875000e-1,1.403906250e+0,
-1.796875000e+1,5.196875000e-1,1.800000000e+0,
-1.993750000e+1,5.175000000e-1,1.402343750e+0,
-2.201562500e+1,6.396875000e-1,1.700781250e+0,
-2.001562500e+1,5.987500000e-1,1.700000000e+0,
-2.099218750e+1,4.796875000e-1,1.500000000e+0,
-2.099218750e+1,5.206250000e-1,1.401562500e+0,
-2.199218750e+1,5.596875000e-1,1.600000000e+0,
-2.096093750e+1,5.596875000e-1,1.502343750e+0,
-1.799218750e+1,6.400000000e-1,1.199218750e+0,
-1.903125000e+1,5.596875000e-1,1.300000000e+0,
-2.100781250e+1,6.009375000e-1,1.700000000e+0,
-1.999218750e+1,6.800000000e-1,1.598437500e+0,
-1.900000000e+1,5.984375000e-1,1.400000000e+0,
-2.200781250e+1,5.600000000e-1,1.600000000e+0,
-2.000000000e+1,6.000000000e-1,1.400781250e+0,
-2.300000000e+1,5.203125000e-1,1.300781250e+0,
-2.100781250e+1,4.800000000e-1,1.598437500e+0,
-2.098437500e+1,6.393750000e-1,1.500781250e+0,
-1.700781250e+1,5.990625000e-1,1.400781250e+0,
-1.898437500e+1,6.003125000e-1,1.700000000e+0,
-2.098437500e+1,6.393750000e-1,1.400000000e+0,
-2.300000000e+1,6.815625000e-1,1.605468750e+0,
-2.000000000e+1,6.406250000e-1,1.199218750e+0,
-2.002343750e+1,7.193750000e-1,1.799218750e+0,
-2.099218750e+1,5.593750000e-1,1.095312500e+0,
-2.101562500e+1,6.400000000e-1,1.705468750e+0,
-2.400000000e+1,5.190625000e-1,1.500000000e+0,
-2.000000000e+1,5.981250000e-1,1.200781250e+0,
-2.000000000e+1,6.796875000e-1,1.700000000e+0,
-1.900000000e+1,6.400000000e-1,1.400781250e+0,
-1.700781250e+1,6.400000000e-1,1.500781250e+0,
-1.797656250e+1,6.003125000e-1,1.600000000e+0,
-1.900000000e+1,6.800000000e-1,1.901562500e+0,
-1.900781250e+1,6.400000000e-1,1.200000000e+0,
-1.899218750e+1,6.421875000e-1,1.899218750e+0,
-1.902343750e+1,5.200000000e-1,1.300781250e+0,
-2.100781250e+1,6.003125000e-1,1.600781250e+0,
-1.999218750e+1,4.396875000e-1,1.599218750e+0,
-2.103906250e+1,6.418750000e-1,1.399218750e+0,
-2.196875000e+1,6.800000000e-1,1.800000000e+0,
-1.803125000e+1,5.600000000e-1,1.701562500e+0,
-1.900781250e+1,6.796875000e-1,1.600781250e+0,
-1.700000000e+1,6.012500000e-1,1.500000000e+0,
-1.999218750e+1,5.606250000e-1,1.800781250e+0,
-1.802343750e+1,6.818750000e-1,1.700000000e+0,
-1.798437500e+1,6.793750000e-1,1.800000000e+0,
-1.902343750e+1,5.596875000e-1,1.500000000e+0,
-1.800781250e+1,5.990625000e-1,1.795312500e+0,
-1.898437500e+1,6.000000000e-1,1.899218750e+0,
-1.700781250e+1,6.400000000e-1,1.899218750e+0,
-2.002343750e+1,5.590625000e-1,1.597656250e+0,
-1.899218750e+1,5.600000000e-1,1.398437500e+0,
-1.800000000e+1,6.000000000e-1,1.903125000e+0,
-1.800000000e+1,6.003125000e-1,1.899218750e+0,
-1.700000000e+1,7.168750000e-1,1.701562500e+0,
-1.900000000e+1,6.421875000e-1,1.700000000e+0,
-2.100000000e+1,4.806250000e-1,1.700000000e+0,
-1.999218750e+1,6.809375000e-1,1.698437500e+0,
-1.800000000e+1,6.400000000e-1,1.800000000e+0,
-1.902343750e+1,5.603125000e-1,1.700000000e+0,
-1.499218750e+1,6.784375000e-1,1.701562500e+0,
-1.703125000e+1,6.800000000e-1,1.600000000e+0,
-1.800000000e+1,7.196875000e-1,1.700781250e+0,
-1.695312500e+1,6.390625000e-1,1.598437500e+0,
-1.501562500e+1,6.396875000e-1,1.397656250e+0,
-1.700000000e+1,6.012500000e-1,1.504687500e+0,
-1.400000000e+1,7.200000000e-1,1.798437500e+0,
-1.600781250e+1,6.059375000e-1,1.900781250e+0,
-1.600000000e+1,6.000000000e-1,1.599218750e+0,
-1.700781250e+1,7.587500000e-1,1.798437500e+0,
-1.600000000e+1,5.200000000e-1,1.700000000e+0,
-1.796875000e+1,7.193750000e-1,1.698437500e+0,
-1.803125000e+1,6.803125000e-1,1.400000000e+0,
-1.599218750e+1,8.006250000e-1,1.696875000e+0,
-1.702343750e+1,6.415625000e-1,1.797656250e+0,
-1.700000000e+1,7.200000000e-1,1.798437500e+0,
-1.699218750e+1,6.403125000e-1,2.100000000e+0,
-1.598437500e+1,6.400000000e-1,1.800000000e+0,
-1.601562500e+1,7.987500000e-1,1.800000000e+0,
-1.803906250e+1,5.603125000e-1,1.698437500e+0,
-1.901562500e+1,7.140625000e-1,1.801562500e+0,
-1.603906250e+1,7.196875000e-1,1.500000000e+0,
-1.500781250e+1,6.400000000e-1,1.698437500e+0,
-1.499218750e+1,6.403125000e-1,1.897656250e+0,
-1.800781250e+1,7.603125000e-1,1.599218750e+0,
-1.500781250e+1,6.790625000e-1,1.800000000e+0,
